state,State Average AQI,State Max AQI,State Min AQI,State Median AQI,State dominant pollutant,lat,lon
Andhra Pradesh,77.0,321,1,73.0,PM10,13.20488,77.593027
Arunachal Pradesh,74.0,252,11,74.0,CO,27.103358,93.679645
Assam,64.0,191,1,59.0,SO2,24.82827,91.439057
Bihar,103.0,338,1,91.0,PM2.5,24.75746,83.966379
Chandigarh,127.0,328,11,142.0,SO2,30.719859,76.738637
Chhattisgarh,61.0,197,1,60.0,PM2.5,21.194815,81.31477
Delhi,311.0,500,1,313.0,NO2,28.4706914,76.933762
Gujarat,145.0,419,1,144.0,PM2.5,20.362421,72.456691
Haryana,209.0,500,1,218.0,OZONE,27.9002,75.0158
Himachal Pradesh,255.0,360,117,255.0,SO2,30.943887,76.801991
Jammu and Kashmir,63.0,80,1,63.0,PM2.5,34.066206,74.81982
Jharkhand,52.0,163,1,52.5,SO2,23.707909,86.41467
Karnataka,55.0,164,1,55.0,PM10,11.55358,74.541751
Kerala,64.0,163,1,61.0,SO2,8.5149093,75.3732
Madhya Pradesh,110.0,457,1,114.5,NO2,22.431,75.045981
Maharashtra,92.0,500,1,89.0,PM10,16.5038,72.757971
Meghalaya,10.0,59,1,9.5,NO2,25.5586,91.8942571
Nagaland,72.0,73,1,72.0,NH3,25.6635413,94.0989878
Odisha,120.0,406,1,116.5,PM10,20.24079,83.8396977
Puducherry,35.0,61,11,35.0,SO2,11.9309,79.8027
Punjab,164.0,440,1,158.5,PM2.5,30.233011,74.876512
Rajasthan,157.0,500,1,148.0,NO2,23.55519,70.909168
Sikkim,59.0,82,1,59.0,SO2,27.33853,88.614099
TamilNadu,49.0,500,1,44.5,NO2,8.728442,76.7138973
Telangana,90.0,302,1,89.5,CO,17.349694,78.126199
Tripura,38.0,51,1,38.0,PM2.5,23.8175497,91.2726974
Uttar Pradesh,156.0,500,1,133.0,CO,25.262326,77.278761
Uttarakhand,112.0,251,1,110.0,SO2,29.2124114,78.044167
West Bengal,146.0,430,1,139.5,PM10,22.06047,86.944395
